platform,source_post_id,source_post_url,post_title,post_author,post_time,post_content_summary,post_like_count,post_collect_count,comment_user,comment_time,comment_text,crawl_time
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,松田阵平,2025-07-25 20:30:40 江西,怎么叠了这么多,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,高以翔,2025-07-25 20:39:26 四川,男的就是超绝小心眼儿和超绝厚脸皮,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,🍭,2025-07-25 20:55:21 广东,被他粉丝误导了,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,神秘月光,2025-07-25 21:20:53 马来西亚,是的，粉丝还这样控评高赞,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,登高跌重,2025-07-25 21:22:52 江西,信小心眼男不收10年版权费的也是没脑子极了,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,小椰子,2025-07-25 21:24:30 四川,不知道真以为是年轮没有要版权,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,扶老奶奶闯红灯,2025-07-25 21:26:05 浙江,dddddd,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,忘情嗦粉,2025-07-25 21:30:12 广东,还在造假消息,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,momo,2025-07-25 21:38:36 福建,好low,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,多77,2025-07-25 21:39:28 江苏,low男有备而来,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,krval,2025-07-25 21:40:36 辽宁,版权费都拿去买💦了吧,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,难说的嘞w,2025-07-25 21:41:55 北京,小心眼男的啥都要。既要钱还要面子,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,噢耶我见过bin,2025-07-25 21:42:42 广东,这营销引导的……有些粉丝还拿这个吹捧呢，无语😑,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,保持乐观,2025-07-25 21:43:41 重庆,啊 原来是这样啊,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,不想上班,2025-07-25 21:44:17 浙江,？？？。。。,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,蓝小兔,2025-07-25 21:45:47 吉林,买了多少氵君啊,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,喵喵喵,2025-07-25 21:48:24 广东,真的是颠倒黑白了,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,可可爱牛奶.,2025-07-25 21:49:23 黑龙江,https://www.douban.com/doubanapp/dispatch?uri=%2Fgroup%2Ftopic%2F332007512%3F_spm_id%3DMTcxNDM5NDk1&_i=53429412976e313既然如此，发一下这个楼主整理的时间线，蛮清楚的，也说了楼主所说的这个版权费事件，张碧晨简直无妄之灾。。,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,momo不emo,2025-07-25 21:50:14 广西,啊？😦,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,芋泥汤圆,2025-07-25 21:51:20 广东,脸皮真厚,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,Lamomo,2025-07-25 21:53:42 广东,哈哈他的营销团队是哪家牛啊去年歌手换热搜词条不知道大家还记得不,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,别熬夜了姥爷,2025-07-25 23:40:19 贵州,他很会大营销，他自己唱的不火，但是人火比做的歌火要赚钱，所以就爱那么做了,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,iss,2025-07-25 23:40:54 湖南,全平台大营销，包括窝瓣,2026-05-29 15:57:26
豆瓣,332045242,https://www.douban.com/group/topic/332045242/,张碧晨演唱会邀请原唱薛凯琪当嘉宾没收版权费，变成了汪苏泷十年没收年轮版权🐮,松田阵平,2025-07-25 20:08:14,松田阵平 2025-07-25 20:08:14 已编辑 江西 去年张碧晨演唱会邀请了薛凯琪当嘉宾，薛凯琪演唱了原唱是薛凯琪自己、版权在汪苏泷的歌曲《月》，汪苏泷没收版权费。现在变成了汪苏泷十年没收张碧晨年轮版权费，到处都能刷到粉丝这么说，不少路人真信了🐮🐮🐮 $(function () { addTooltipToDoulistBtn('#link-report .topic-content a,,,Siehemich,2025-07-25 23:42:51 陕西,看了一天了，这个移花接木的话术甚至已经让很多人相信了,2026-05-29 15:57:26
